expire_at,lap,meta_event,meta_session,meta_source,meta_time,original_vehicle_id,outing,timestamp,vehicle_id,vehicle_number
,18,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:32:18.260Z,GR86-010-16,0,2025-10-19T15:32:18.046Z,GR86-010-16,16
,19,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:34:50.645Z,GR86-010-16,0,2025-10-19T15:34:50.184Z,GR86-010-16,16
,20,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:37:04.251Z,GR86-010-16,0,2025-10-19T15:37:03.959Z,GR86-010-16,16
,21,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:39:13.506Z,GR86-010-16,0,2025-10-19T15:39:10.351Z,GR86-010-16,16
,22,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:41:18.624Z,GR86-010-16,0,2025-10-19T15:41:17.840Z,GR86-010-16,16
,23,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:43:36.873Z,GR86-010-16,0,2025-10-19T15:43:36.638Z,GR86-010-16,16
,24,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:45:58.873Z,GR86-010-16,0,2025-10-19T15:45:58.164Z,GR86-010-16,16
,25,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:48:10.732Z,GR86-010-16,0,2025-10-19T15:48:09.853Z,GR86-010-16,16
,26,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:50:20.384Z,GR86-010-16,0,2025-10-19T15:50:19.744Z,GR86-010-16,16
,32768,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:57:40.679Z,GR86-010-16,0,2025-10-19T15:57:40.136Z,GR86-010-16,16
,1,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T14:59:26.184Z,GR86-060-2,0,2025-10-19T14:59:22.031Z,GR86-060-2,2
,2,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:02:04.034Z,GR86-060-2,0,2025-10-19T15:02:03.529Z,GR86-060-2,2
,3,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:04:35.499Z,GR86-060-2,0,2025-10-19T15:04:34.931Z,GR86-060-2,2
,4,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:07:08.113Z,GR86-060-2,0,2025-10-19T15:06:29.478Z,GR86-060-2,2
,5,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:09:01.925Z,GR86-060-2,0,2025-10-19T15:08:32.955Z,GR86-060-2,2
,6,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:10:51.579Z,GR86-060-2,0,2025-10-19T15:10:45.626Z,GR86-060-2,2
,7,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:12:32.630Z,GR86-060-2,0,2025-10-19T15:12:31.836Z,GR86-060-2,2
,8,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:14:17.416Z,GR86-060-2,0,2025-10-19T15:14:16.034Z,GR86-060-2,2
,9,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:16:00.199Z,GR86-060-2,0,2025-10-19T15:15:58.806Z,GR86-060-2,2
,10,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:17:41.837Z,GR86-060-2,0,2025-10-19T15:17:41.065Z,GR86-060-2,2
,11,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:19:23.542Z,GR86-060-2,0,2025-10-19T15:19:22.875Z,GR86-060-2,2
,12,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:21:05.575Z,GR86-060-2,0,2025-10-19T15:21:05.098Z,GR86-060-2,2
,13,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:22:49.926Z,GR86-060-2,0,2025-10-19T15:22:48.273Z,GR86-060-2,2
,14,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:24:31.176Z,GR86-060-2,0,2025-10-19T15:24:30.330Z,GR86-060-2,2
,15,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:26:14.819Z,GR86-060-2,0,2025-10-19T15:26:14.314Z,GR86-060-2,2
,16,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:28:00.226Z,GR86-060-2,0,2025-10-19T15:27:56.080Z,GR86-060-2,2
,17,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:30:46.212Z,GR86-060-2,0,2025-10-19T15:29:54.468Z,GR86-060-2,2
,18,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:32:25.483Z,GR86-060-2,0,2025-10-19T15:32:23.648Z,GR86-060-2,2
,19,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:34:56.514Z,GR86-060-2,0,2025-10-19T15:34:56.066Z,GR86-060-2,2
,20,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:37:05.929Z,GR86-060-2,0,2025-10-19T15:37:05.342Z,GR86-060-2,2
,21,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:38:50.272Z,GR86-060-2,0,2025-10-19T15:38:49.637Z,GR86-060-2,2
,22,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:41:06.818Z,GR86-060-2,0,2025-10-19T15:41:01.479Z,GR86-060-2,2
,23,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:43:25.157Z,GR86-060-2,0,2025-10-19T15:43:24.892Z,GR86-060-2,2
,24,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:45:47.400Z,GR86-060-2,0,2025-10-19T15:45:46.686Z,GR86-060-2,2
,25,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:48:01.913Z,GR86-060-2,0,2025-10-19T15:48:00.175Z,GR86-060-2,2
,25,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:50:10.463Z,GR86-060-2,0,2025-10-19T15:50:09.569Z,GR86-060-2,2
,26,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:50:10.381Z,GR86-060-2,0,2025-10-19T15:50:09.567Z,GR86-060-2,2
,26,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:50:10.464Z,GR86-060-2,0,2025-10-19T15:50:09.571Z,GR86-060-2,2
,27,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:52:58.950Z,GR86-060-2,0,2025-10-19T15:52:58.666Z,GR86-060-2,2
,32768,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:59:40.701Z,GR86-060-2,0,2025-10-19T15:59:22.546Z,GR86-060-2,2
,32768,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T16:02:59.406Z,GR86-060-2,0,2025-10-19T16:02:59.162Z,GR86-060-2,2
,1,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:00:35.795Z,GR86-015-31,0,2025-10-19T15:00:35.550Z,GR86-015-31,31
,2,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:02:03.440Z,GR86-015-31,0,2025-10-19T15:02:02.954Z,GR86-015-31,31
,2,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:04:35.508Z,GR86-015-31,0,2025-10-19T15:04:35.146Z,GR86-015-31,31
,3,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:04:35.507Z,GR86-015-31,0,2025-10-19T15:04:35.140Z,GR86-015-31,31
,3,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:04:35.510Z,GR86-015-31,0,2025-10-19T15:04:35.148Z,GR86-015-31,31
,4,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:07:01.195Z,GR86-015-31,0,2025-10-19T15:06:25.559Z,GR86-015-31,31
,5,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:08:58.530Z,GR86-015-31,0,2025-10-19T15:08:30.133Z,GR86-015-31,31
,6,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:10:45.456Z,GR86-015-31,0,2025-10-19T15:10:44.533Z,GR86-015-31,31
,7,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:12:30.048Z,GR86-015-31,0,2025-10-19T15:12:29.079Z,GR86-015-31,31
,8,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:14:12.836Z,GR86-015-31,0,2025-10-19T15:14:12.545Z,GR86-015-31,31
,9,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:15:54.426Z,GR86-015-31,0,2025-10-19T15:15:53.939Z,GR86-015-31,31
,10,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:17:35.944Z,GR86-015-31,0,2025-10-19T15:17:34.947Z,GR86-015-31,31
,11,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:19:16.266Z,GR86-015-31,0,2025-10-19T15:19:15.741Z,GR86-015-31,31
,12,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:20:59.639Z,GR86-015-31,0,2025-10-19T15:20:56.757Z,GR86-015-31,31
,13,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:22:41.098Z,GR86-015-31,0,2025-10-19T15:22:40.657Z,GR86-015-31,31
,14,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:24:24.089Z,GR86-015-31,0,2025-10-19T15:24:23.563Z,GR86-015-31,31
,15,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:26:06.170Z,GR86-015-31,0,2025-10-19T15:26:04.864Z,GR86-015-31,31
,16,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:27:46.153Z,GR86-015-31,0,2025-10-19T15:27:46.004Z,GR86-015-31,31
,17,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:29:46.597Z,GR86-015-31,0,2025-10-19T15:29:45.927Z,GR86-015-31,31
,18,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:32:19.754Z,GR86-015-31,0,2025-10-19T15:32:19.279Z,GR86-015-31,31
,19,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:34:51.819Z,GR86-015-31,0,2025-10-19T15:34:51.308Z,GR86-015-31,31
,20,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:37:04.416Z,GR86-015-31,0,2025-10-19T15:37:04.246Z,GR86-015-31,31
,21,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:39:30.982Z,GR86-015-31,0,2025-10-19T15:39:30.863Z,GR86-015-31,31
,22,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:42:53.653Z,GR86-015-31,0,2025-10-19T15:42:41.911Z,GR86-015-31,31
,23,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:44:33.536Z,GR86-015-31,0,2025-10-19T15:44:31.863Z,GR86-015-31,31
,24,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:46:24.878Z,GR86-015-31,0,2025-10-19T15:46:24.763Z,GR86-015-31,31
,25,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:48:12.017Z,GR86-015-31,0,2025-10-19T15:48:11.428Z,GR86-015-31,31
,26,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:50:21.673Z,GR86-015-31,0,2025-10-19T15:50:21.487Z,GR86-015-31,31
,32768,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T16:01:19.333Z,GR86-015-31,0,2025-10-19T16:00:43.742Z,GR86-015-31,31
,1,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T14:59:40.959Z,GR86-021-86,0,2025-10-19T14:59:40.452Z,GR86-021-86,86
,2,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:02:18.209Z,GR86-021-86,0,2025-10-19T15:02:17.993Z,GR86-021-86,86
,2,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:05:00.796Z,GR86-021-86,0,2025-10-19T15:04:55.965Z,GR86-021-86,86
,3,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:05:00.796Z,GR86-021-86,0,2025-10-19T15:04:55.968Z,GR86-021-86,86
,3,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:05:00.796Z,GR86-021-86,0,2025-10-19T15:04:55.963Z,GR86-021-86,86
,4,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:07:01.476Z,GR86-021-86,0,2025-10-19T15:06:49.381Z,GR86-021-86,86
,5,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:08:58.503Z,GR86-021-86,0,2025-10-19T15:08:50.842Z,GR86-021-86,86
,6,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:10:57.930Z,GR86-021-86,0,2025-10-19T15:10:56.652Z,GR86-021-86,86
,7,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:12:47.481Z,GR86-021-86,0,2025-10-19T15:12:47.260Z,GR86-021-86,86
,8,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:14:35.718Z,GR86-021-86,0,2025-10-19T15:14:35.288Z,GR86-021-86,86
,9,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:16:25.909Z,GR86-021-86,0,2025-10-19T15:16:25.382Z,GR86-021-86,86
,10,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:18:13.090Z,GR86-021-86,0,2025-10-19T15:18:12.570Z,GR86-021-86,86
,11,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:20:11.591Z,GR86-021-86,0,2025-10-19T15:19:59.593Z,GR86-021-86,86
,12,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:21:47.225Z,GR86-021-86,0,2025-10-19T15:21:45.868Z,GR86-021-86,86
,12,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:23:34.102Z,GR86-021-86,0,2025-10-19T15:23:32.979Z,GR86-021-86,86
,13,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:23:34.103Z,GR86-021-86,0,2025-10-19T15:23:32.977Z,GR86-021-86,86
,13,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:23:34.103Z,GR86-021-86,0,2025-10-19T15:23:32.980Z,GR86-021-86,86
,14,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:25:22.224Z,GR86-021-86,0,2025-10-19T15:25:19.252Z,GR86-021-86,86
,15,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:27:20.717Z,GR86-021-86,0,2025-10-19T15:27:05.263Z,GR86-021-86,86
,16,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:28:53.368Z,GR86-021-86,0,2025-10-19T15:28:53.173Z,GR86-021-86,86
,17,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:30:45.173Z,GR86-021-86,0,2025-10-19T15:30:39.956Z,GR86-021-86,86
,18,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:32:33.984Z,GR86-021-86,0,2025-10-19T15:32:33.369Z,GR86-021-86,86
,19,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:35:07.107Z,GR86-021-86,0,2025-10-19T15:35:04.298Z,GR86-021-86,86
,20,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:37:11.287Z,GR86-021-86,0,2025-10-19T15:37:11.173Z,GR86-021-86,86
,21,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:38:59.377Z,GR86-021-86,0,2025-10-19T15:38:59.060Z,GR86-021-86,86
,22,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:41:08.350Z,GR86-021-86,0,2025-10-19T15:41:07.871Z,GR86-021-86,86
,23,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:43:35.358Z,GR86-021-86,0,2025-10-19T15:43:34.094Z,GR86-021-86,86
,24,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:45:54.578Z,GR86-021-86,0,2025-10-19T15:45:53.984Z,GR86-021-86,86
,25,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:48:07.961Z,GR86-021-86,0,2025-10-19T15:48:07.439Z,GR86-021-86,86
,26,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:50:19.935Z,GR86-021-86,0,2025-10-19T15:50:17.441Z,GR86-021-86,86
,1,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:00:13.115Z,GR86-026-72,0,2025-10-19T15:00:12.564Z,GR86-026-72,72
,2,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:07:08.440Z,GR86-026-72,0,2025-10-19T15:06:34.284Z,GR86-026-72,72
,3,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:09:00.201Z,GR86-026-72,0,2025-10-19T15:08:42.975Z,GR86-026-72,72
,4,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:10:51.942Z,GR86-026-72,0,2025-10-19T15:10:51.467Z,GR86-026-72,72
,5,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:12:39.305Z,GR86-026-72,0,2025-10-19T15:12:36.947Z,GR86-026-72,72
,6,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:14:20.489Z,GR86-026-72,0,2025-10-19T15:14:19.778Z,GR86-026-72,72
,7,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:16:03.007Z,GR86-026-72,0,2025-10-19T15:16:02.853Z,GR86-026-72,72
,8,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:17:46.111Z,GR86-026-72,0,2025-10-19T15:17:45.488Z,GR86-026-72,72
,9,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:19:28.724Z,GR86-026-72,0,2025-10-19T15:19:27.149Z,GR86-026-72,72
,10,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:21:08.943Z,GR86-026-72,0,2025-10-19T15:21:08.284Z,GR86-026-72,72
,11,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:22:49.925Z,GR86-026-72,0,2025-10-19T15:22:49.000Z,GR86-026-72,72
,12,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:24:31.074Z,GR86-026-72,0,2025-10-19T15:24:30.179Z,GR86-026-72,72
,13,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:26:13.008Z,GR86-026-72,0,2025-10-19T15:26:12.098Z,GR86-026-72,72
,14,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:28:00.331Z,GR86-026-72,0,2025-10-19T15:27:53.779Z,GR86-026-72,72
,15,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:30:46.476Z,GR86-026-72,0,2025-10-19T15:29:51.711Z,GR86-026-72,72
,15,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:32:22.872Z,GR86-026-72,0,2025-10-19T15:32:20.985Z,GR86-026-72,72
,16,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:32:22.872Z,GR86-026-72,0,2025-10-19T15:32:20.982Z,GR86-026-72,72
,16,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:32:22.873Z,GR86-026-72,0,2025-10-19T15:32:20.986Z,GR86-026-72,72
,17,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:34:55.840Z,GR86-026-72,0,2025-10-19T15:34:52.878Z,GR86-026-72,72
,18,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:37:05.159Z,GR86-026-72,0,2025-10-19T15:37:04.571Z,GR86-026-72,72
,1,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T14:59:26.406Z,GR86-022-13,0,2025-10-19T14:59:14.377Z,GR86-022-13,13
,2,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:02:00.099Z,GR86-022-13,0,2025-10-19T15:01:59.060Z,GR86-022-13,13
,3,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:04:34.905Z,GR86-022-13,0,2025-10-19T15:04:33.954Z,GR86-022-13,13
,4,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:07:08.892Z,GR86-022-13,0,2025-10-19T15:06:22.486Z,GR86-022-13,13
,5,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:09:00.695Z,GR86-022-13,0,2025-10-19T15:08:25.264Z,GR86-022-13,13
,6,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:10:42.841Z,GR86-022-13,0,2025-10-19T15:10:42.296Z,GR86-022-13,13
,7,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:12:26.241Z,GR86-022-13,0,2025-10-19T15:12:25.672Z,GR86-022-13,13
,8,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:14:14.265Z,GR86-022-13,0,2025-10-19T15:14:13.760Z,GR86-022-13,13
,8,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:15:50.508Z,GR86-022-13,0,2025-10-19T15:15:49.891Z,GR86-022-13,13
,9,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:15:50.508Z,GR86-022-13,0,2025-10-19T15:15:49.890Z,GR86-022-13,13
,9,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:15:50.509Z,GR86-022-13,0,2025-10-19T15:15:49.893Z,GR86-022-13,13
,10,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:17:33.887Z,GR86-022-13,0,2025-10-19T15:17:32.039Z,GR86-022-13,13
,11,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:19:13.877Z,GR86-022-13,0,2025-10-19T15:19:12.984Z,GR86-022-13,13
,12,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:20:59.858Z,GR86-022-13,0,2025-10-19T15:20:54.084Z,GR86-022-13,13
,13,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:22:35.648Z,GR86-022-13,0,2025-10-19T15:22:34.983Z,GR86-022-13,13
,14,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:24:17.174Z,GR86-022-13,0,2025-10-19T15:24:15.972Z,GR86-022-13,13
,15,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:26:00.411Z,GR86-022-13,0,2025-10-19T15:25:57.664Z,GR86-022-13,13
,16,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:27:42.531Z,GR86-022-13,0,2025-10-19T15:27:38.495Z,GR86-022-13,13
,17,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:29:44.601Z,GR86-022-13,0,2025-10-19T15:29:42.745Z,GR86-022-13,13
,18,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:32:17.193Z,GR86-022-13,0,2025-10-19T15:32:16.474Z,GR86-022-13,13
,19,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:34:49.071Z,GR86-022-13,0,2025-10-19T15:34:48.663Z,GR86-022-13,13
,20,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:37:03.746Z,GR86-022-13,0,2025-10-19T15:37:03.498Z,GR86-022-13,13
,21,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:38:45.877Z,GR86-022-13,0,2025-10-19T15:38:45.264Z,GR86-022-13,13
,22,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:41:06.986Z,GR86-022-13,0,2025-10-19T15:40:58.057Z,GR86-022-13,13
,23,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:43:21.084Z,GR86-022-13,0,2025-10-19T15:43:20.692Z,GR86-022-13,13
,24,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:45:43.151Z,GR86-022-13,0,2025-10-19T15:45:42.774Z,GR86-022-13,13
,25,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:47:57.711Z,GR86-022-13,0,2025-10-19T15:47:56.144Z,GR86-022-13,13
,26,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:50:04.934Z,GR86-022-13,0,2025-10-19T15:50:04.545Z,GR86-022-13,13
,27,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:54:27.509Z,GR86-022-13,0,2025-10-19T15:54:26.254Z,GR86-022-13,13
,1,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T14:59:33.892Z,GR86-037-03,0,2025-10-19T14:59:33.684Z,GR86-037-03,3
,2,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:02:11.139Z,GR86-037-03,0,2025-10-19T15:02:09.802Z,GR86-037-03,3
,3,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:04:37.170Z,GR86-037-03,0,2025-10-19T15:04:35.892Z,GR86-037-03,3
,4,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:07:01.021Z,GR86-037-03,0,2025-10-19T15:06:32.288Z,GR86-037-03,3
,5,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:08:58.122Z,GR86-037-03,0,2025-10-19T15:08:39.081Z,GR86-037-03,3
,6,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:10:51.790Z,GR86-037-03,0,2025-10-19T15:10:49.729Z,GR86-037-03,3
,7,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:12:39.194Z,GR86-037-03,0,2025-10-19T15:12:38.178Z,GR86-037-03,3
,8,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:14:23.491Z,GR86-037-03,0,2025-10-19T15:14:22.867Z,GR86-037-03,3
,9,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:16:13.613Z,GR86-037-03,0,2025-10-19T15:16:08.187Z,GR86-037-03,3
,10,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:17:54.534Z,GR86-037-03,0,2025-10-19T15:17:52.457Z,GR86-037-03,3
,11,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:19:37.375Z,GR86-037-03,0,2025-10-19T15:19:36.497Z,GR86-037-03,3
,12,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:21:20.306Z,GR86-037-03,0,2025-10-19T15:21:19.970Z,GR86-037-03,3
,13,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:23:04.206Z,GR86-037-03,0,2025-10-19T15:23:03.867Z,GR86-037-03,3
,14,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:24:51.640Z,GR86-037-03,0,2025-10-19T15:24:48.688Z,GR86-037-03,3
