NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;PIT_TIME;CLASS;GROUP;MANUFACTURER;FLAG_AT_FL;S1_SECONDS;S2_SECONDS;S3_SECONDS;IM1a_time;IM1a_elapsed;INT-1_time;INT-1_elapsed;IM2a_time;IM2a_elapsed;INT-2_time;INT-2_elapsed;IM3a_time;IM3a_elapsed;FL_time;FL_elapsed
41;1;22;1:56.890;0;;38.794;0;38.164;0;39.932;0;118.2;46:07.141;13:41:56.719;0:38.794;0:38.164;0:39.932;180.0;;Am;;Toyota Gazoo Racing;FF;38.794;38.164;39.932;;;;38.794;;;;1:16.958;;;;1:56.890
46;1;1;2:48.244;0;;57.015;0;52.577;0;58.652;0;82.1;2:48.244;12:58:37.822;0:57.015;0:52.577;0:58.652;135.0;;Am;;Toyota Gazoo Racing;GF;57.015;52.577;58.652;;;;57.015;;;;1:49.592;;;;2:48.244
46;1;2;1:56.988;0;;40.204;0;37.718;0;39.066;0;118.1;4:45.232;13:00:34.810;0:40.204;0:37.718;0:39.066;184.3;;Am;;Toyota Gazoo Racing;GF;40.204;37.718;39.066;;;;40.204;;;;1:17.922;;;;1:56.988
46;1;3;1:54.497;0;;38.627;0;37.797;0;38.073;2;120.7;6:39.729;13:02:29.307;0:38.627;0:37.797;0:38.073;184.3;;Am;;Toyota Gazoo Racing;GF;38.627;37.797;38.073;;;;38.627;;;;1:16.424;;;;1:54.497
46;1;4;1:54.467;2;;38.231;0;37.701;0;38.535;0;120.7;8:34.196;13:04:23.774;0:38.231;0:37.701;0:38.535;184.3;;Am;;Toyota Gazoo Racing;GF;38.231;37.701;38.535;;;;38.231;;;;1:15.932;;;;1:54.467
46;1;5;1:54.558;0;;38.971;0;37.374;2;38.213;0;120.6;10:28.754;13:06:18.332;0:38.971;0:37.374;0:38.213;185.2;;Am;;Toyota Gazoo Racing;GF;38.971;37.374;38.213;;;;38.971;;;;1:16.345;;;;1:54.558
47;1;1;2:49.569;0;;59.044;0;53.256;0;57.269;0;81.5;2:49.569;12:58:39.147;0:59.044;0:53.256;0:57.269;136.0;;Am;;Toyota Gazoo Racing;GF;59.044;53.256;57.269;;;;59.044;;;;1:52.300;;;;2:49.569
47;1;2;1:59.478;0;;40.302;0;40.374;0;38.802;0;115.7;4:49.047;13:00:38.625;0:40.302;0:40.374;0:38.802;176.2;;Am;;Toyota Gazoo Racing;GF;40.302;40.374;38.802;;;;40.302;;;;1:20.676;;;;1:59.478
47;1;3;1:56.075;0;;38.454;0;38.706;0;38.915;0;119.0;6:45.122;13:02:34.700;0:38.454;0:38.706;0:38.915;183.1;;Am;;Toyota Gazoo Racing;GF;38.454;38.706;38.915;;;;38.454;;;;1:17.160;;;;1:56.075
47;1;4;1:56.650;0;;38.948;0;39.343;0;38.359;0;118.5;8:41.772;13:04:31.350;0:38.948;0:39.343;0:38.359;180.0;;Am;;Toyota Gazoo Racing;GF;38.948;39.343;38.359;;;;38.948;;;;1:18.291;;;;1:56.650
47;1;5;1:54.956;0;;38.429;0;38.602;0;37.925;0;120.2;10:36.728;13:06:26.306;0:38.429;0:38.602;0:37.925;185.2;;Am;;Toyota Gazoo Racing;GF;38.429;38.602;37.925;;;;38.429;;;;1:17.031;;;;1:54.956
47;1;6;1:54.786;0;;38.136;0;38.086;0;38.564;0;120.4;12:31.514;13:08:21.092;0:38.136;0:38.086;0:38.564;179.1;;Am;;Toyota Gazoo Racing;GF;38.136;38.086;38.564;;;;38.136;;;;1:16.222;;;;1:54.786
47;1;7;2:26.158;0;;39.391;0;48.202;0;58.565;0;94.5;14:57.672;13:10:47.250;0:39.391;0:48.202;0:58.565;178.2;;Am;;Toyota Gazoo Racing;FCY;39.391;48.202;58.565;;;;39.391;;;;1:27.593;;;;2:26.158
47;1;8;2:22.636;0;;49.284;0;46.027;0;47.325;0;96.9;17:20.308;13:13:09.886;0:49.284;0:46.027;0:47.325;139.2;;Am;;Toyota Gazoo Racing;GF;49.284;46.027;47.325;;;;49.284;;;;1:35.311;;;;2:22.636
47;1;9;1:59.870;0;;40.572;0;40.081;0;39.217;0;115.3;19:20.178;13:15:09.756;0:40.572;0:40.081;0:39.217;180.0;;Am;;Toyota Gazoo Racing;GF;40.572;40.081;39.217;;;;40.572;;;;1:20.653;;;;1:59.870
47;1;10;1:54.068;0;;38.320;0;37.659;0;38.089;0;121.1;21:14.246;13:17:03.824;0:38.320;0:37.659;0:38.089;183.1;;Am;;Toyota Gazoo Racing;GF;38.32;37.659;38.089;;;;38.320;;;;1:15.979;;;;1:54.068
47;1;11;1:54.050;0;;38.330;0;37.778;0;37.942;0;121.2;23:08.296;13:18:57.874;0:38.330;0:37.778;0:37.942;183.1;;Am;;Toyota Gazoo Racing;GF;38.33;37.778;37.942;;;;38.330;;;;1:16.108;;;;1:54.050
47;1;12;2:20.448;0;;38.819;0;44.024;0;57.605;0;98.4;25:28.744;13:21:18.322;0:38.819;0:44.024;0:57.605;178.2;;Am;;Toyota Gazoo Racing;FCY;38.819;44.024;57.605;;;;38.819;;;;1:22.843;;;;2:20.448
47;1;13;2:43.555;0;;58.612;0;56.224;0;48.719;0;84.5;28:12.299;13:24:01.877;0:58.612;0:56.224;0:48.719;125.0;;Am;;Toyota Gazoo Racing;FCY;58.612;56.224;48.719;;;;58.612;;;;1:54.836;;;;2:43.555
47;1;14;2:18.328;0;;44.754;0;46.21;0;47.364;0;99.9;30:30.627;13:26:20.205;0:44.754;0:46.210;0:47.364;145.2;;Am;;Toyota Gazoo Racing;GF;44.754;46.21;47.364;;;;44.754;;;;1:30.964;;;;2:18.328
47;1;15;1:57.002;0;;39.518;0;38.577;0;38.907;0;118.1;32:27.629;13:28:17.207;0:39.518;0:38.577;0:38.907;179.1;;Am;;Toyota Gazoo Racing;GF;39.518;38.577;38.907;;;;39.518;;;;1:18.095;;;;1:57.002
47;1;16;1:54.199;0;;38.705;0;37.698;0;37.796;0;121.0;34:21.828;13:30:11.406;0:38.705;0:37.698;0:37.796;184.3;;Am;;Toyota Gazoo Racing;GF;38.705;37.698;37.796;;;;38.705;;;;1:16.403;;;;1:54.199
47;1;17;1:53.623;0;;38.341;0;37.463;0;37.819;0;121.6;36:15.451;13:32:05.029;0:38.341;0:37.463;0:37.819;184.3;;Am;;Toyota Gazoo Racing;GF;38.341;37.463;37.819;;;;38.341;;;;1:15.804;;;;1:53.623
47;1;18;1:53.157;2;;38.045;0;37.355;0;37.757;2;122.1;38:08.608;13:33:58.186;0:38.045;0:37.355;0:37.757;185.2;;Am;;Toyota Gazoo Racing;GF;38.045;37.355;37.757;;;;38.045;;;;1:15.400;;;;1:53.157
47;1;19;1:54.145;0;;38.322;0;37.245;0;38.578;0;121.1;40:02.753;13:35:52.331;0:38.322;0:37.245;0:38.578;181.2;;Am;;Toyota Gazoo Racing;GF;38.322;37.245;38.578;;;;38.322;;;;1:15.567;;;;1:54.145
47;1;20;1:54.261;0;;38.575;0;37.619;0;38.067;0;120.9;41:57.014;13:37:46.592;0:38.575;0:37.619;0:38.067;183.1;;Am;;Toyota Gazoo Racing;GF;38.575;37.619;38.067;;;;38.575;;;;1:16.194;;;;1:54.261
47;1;21;1:54.482;0;;38.721;0;37.571;0;38.190;0;120.7;43:51.496;13:39:41.074;0:38.721;0:37.571;0:38.190;186.2;;Am;;Toyota Gazoo Racing;GF;38.721;37.571;38.19;;;;38.721;;;;1:16.292;;;;1:54.482
47;1;22;1:54.614;0;;37.950;2;37.145;2;39.519;0;120.6;45:46.110;13:41:35.688;0:37.950;0:37.145;0:39.519;185.2;;Am;;Toyota Gazoo Racing;FF;37.95;37.145;39.519;;;;37.950;;;;1:15.095;;;;1:54.614
5;1;1;2:54.092;0;;1:09.570;0;52.006;0;52.516;0;79.4;2:54.092;12:58:43.670;1:09.570;0:52.006;0:52.516;154.1;;Am;;Toyota Gazoo Racing;GF;69.57;52.006;52.516;;;;1:09.570;;;;2:01.576;;;;2:54.092
5;1;2;1:59.994;0;;41.318;0;39.79;0;38.886;0;115.2;4:54.086;13:00:43.664;0:41.318;0:39.790;0:38.886;177.0;;Am;;Toyota Gazoo Racing;GF;41.318;39.79;38.886;;;;41.318;;;;1:21.108;;;;1:59.994
5;1;3;1:57.275;0;;39.437;0;38.826;0;39.012;0;117.8;6:51.361;13:02:40.939;0:39.437;0:38.826;0:39.012;181.2;;Am;;Toyota Gazoo Racing;GF;39.437;38.826;39.012;;;;39.437;;;;1:18.263;;;;1:57.275
5;1;4;1:56.932;2;;39.649;0;38.47;0;38.813;0;118.2;8:48.293;13:04:37.871;0:39.649;0:38.470;0:38.813;176.2;;Am;;Toyota Gazoo Racing;GF;39.649;38.47;38.813;;;;39.649;;;;1:18.119;;;;1:56.932
5;1;5;1:59.838;0;;39.455;0;39.746;0;40.637;0;115.3;10:48.131;13:06:37.709;0:39.455;0:39.746;0:40.637;184.3;;Am;;Toyota Gazoo Racing;GF;39.455;39.746;40.637;;;;39.455;;;;1:19.201;;;;1:59.838
5;1;6;2:07.753;0;;50.547;0;38.502;0;38.704;2;108.2;12:55.884;13:08:45.462;0:50.547;0:38.502;0:38.704;181.2;;Am;;Toyota Gazoo Racing;FCY;50.547;38.502;38.704;;;;50.547;;;;1:29.049;;;;2:07.753
5;1;7;2:12.311;0;;39.127;2;39.235;0;53.949;0;104.4;15:08.195;13:10:57.773;0:39.127;0:39.235;0:53.949;171.2;;Am;;Toyota Gazoo Racing;FCY;39.127;39.235;53.949;;;;39.127;;;;1:18.362;;;;2:12.311
5;1;8;2:19.052;0;;50.792;0;43.534;0;44.726;0;99.4;17:27.247;13:13:16.825;0:50.792;0:43.534;0:44.726;156.1;;Am;;Toyota Gazoo Racing;GF;50.792;43.534;44.726;;;;50.792;;;;1:34.326;;;;2:19.052
5;1;9;2:03.020;0;;43.971;0;39.424;0;39.625;0;112.3;19:30.267;13:15:19.845;0:43.971;0:39.424;0:39.625;180.0;;Am;;Toyota Gazoo Racing;GF;43.971;39.424;39.625;;;;43.971;;;;1:23.395;;;;2:03.020
5;1;10;1:58.288;0;;41.148;0;38.414;2;38.726;0;116.8;21:28.555;13:17:18.133;0:41.148;0:38.414;0:38.726;182.1;;Am;;Toyota Gazoo Racing;GF;41.148;38.414;38.726;;;;41.148;;;;1:19.562;;;;1:58.288
50;1;1;2:48.832;0;;58.015;0;52.983;0;57.834;0;81.8;2:48.832;12:58:38.410;0:58.015;0:52.983;0:57.834;136.0;;Am;;Toyota Gazoo Racing;GF;58.015;52.983;57.834;;;;58.015;;;;1:50.998;;;;2:48.832
50;1;2;1:59.219;0;;40.638;0;40.039;0;38.542;0;115.9;4:48.051;13:00:37.629;0:40.638;0:40.039;0:38.542;180.0;;Am;;Toyota Gazoo Racing;GF;40.638;40.039;38.542;;;;40.638;;;;1:20.677;;;;1:59.219
50;1;3;1:55.615;0;;38.733;0;38.534;0;38.348;0;119.5;6:43.666;13:02:33.244;0:38.733;0:38.534;0:38.348;181.2;;Am;;Toyota Gazoo Racing;GF;38.733;38.534;38.348;;;;38.733;;;;1:17.267;;;;1:55.615
50;1;4;1:55.493;0;;39.354;0;37.849;0;38.290;0;119.6;8:39.159;13:04:28.737;0:39.354;0:37.849;0:38.290;183.1;;Am;;Toyota Gazoo Racing;GF;39.354;37.849;38.29;;;;39.354;;;;1:17.203;;;;1:55.493
50;1;5;1:54.991;0;;38.957;0;37.785;0;38.249;0;120.2;10:34.150;13:06:23.728;0:38.957;0:37.785;0:38.249;183.1;;Am;;Toyota Gazoo Racing;GF;38.957;37.785;38.249;;;;38.957;;;;1:16.742;;;;1:54.991
50;1;6;1:55.172;0;;38.520;0;37.737;0;38.915;0;120.0;12:29.322;13:08:18.900;0:38.520;0:37.737;0:38.915;184.3;;Am;;Toyota Gazoo Racing;GF;38.52;37.737;38.915;;;;38.520;;;;1:16.257;;;;1:55.172
50;1;7;2:26.404;0;;39.616;0;48.79;0;57.998;0;94.4;14:55.726;13:10:45.304;0:39.616;0:48.790;0:57.998;178.2;;Am;;Toyota Gazoo Racing;FCY;39.616;48.79;57.998;;;;39.616;;;;1:28.406;;;;2:26.404
50;1;8;2:23.243;0;;49.372;0;46.413;0;47.458;0;96.5;17:18.969;13:13:08.547;0:49.372;0:46.413;0:47.458;132.0;;Am;;Toyota Gazoo Racing;GF;49.372;46.413;47.458;;;;49.372;;;;1:35.785;;;;2:23.243
50;1;9;1:54.153;0;;38.318;0;37.638;0;38.197;0;121.0;19:13.122;13:15:02.700;0:38.318;0:37.638;0:38.197;184.3;;Am;;Toyota Gazoo Racing;GF;38.318;37.638;38.197;;;;38.318;;;;1:15.956;;;;1:54.153
50;1;10;1:54.372;0;;38.628;0;37.811;0;37.933;0;120.8;21:07.494;13:16:57.072;0:38.628;0:37.811;0:37.933;184.3;;Am;;Toyota Gazoo Racing;GF;38.628;37.811;37.933;;;;38.628;;;;1:16.439;;;;1:54.372
50;1;11;1:54.104;0;;38.268;0;37.835;0;38.001;0;121.1;23:01.598;13:18:51.176;0:38.268;0:37.835;0:38.001;183.1;;Am;;Toyota Gazoo Racing;GF;38.268;37.835;38.001;;;;38.268;;;;1:16.103;;;;1:54.104
50;1;12;2:22.970;0;;39.304;0;47.338;0;56.328;0;96.6;25:24.568;13:21:14.146;0:39.304;0:47.338;0:56.328;178.2;;Am;;Toyota Gazoo Racing;FCY;39.304;47.338;56.328;;;;39.304;;;;1:26.642;;;;2:22.970
50;1;13;2:43.564;0;;59.328;0;56.242;0;47.994;0;84.5;28:08.132;13:23:57.710;0:59.328;0:56.242;0:47.994;120.0;;Am;;Toyota Gazoo Racing;FCY;59.328;56.242;47.994;;;;59.328;;;;1:55.570;;;;2:43.564
50;1;14;2:20.315;0;;45.576;0;46.625;0;48.114;0;98.5;30:28.447;13:26:18.025;0:45.576;0:46.625;0:48.114;143.0;;Am;;Toyota Gazoo Racing;GF;45.576;46.625;48.114;;;;45.576;;;;1:32.201;;;;2:20.315
50;1;15;1:55.381;0;;39.316;0;38.157;0;37.908;0;119.8;32:23.828;13:28:13.406;0:39.316;0:38.157;0:37.908;184.3;;Am;;Toyota Gazoo Racing;GF;39.316;38.157;37.908;;;;39.316;;;;1:17.473;;;;1:55.381
50;1;16;1:56.165;0;;39.861;0;38.143;0;38.161;0;118.9;34:19.993;13:30:09.571;0:39.861;0:38.143;0:38.161;184.3;;Am;;Toyota Gazoo Racing;GF;39.861;38.143;38.161;;;;39.861;;;;1:18.004;;;;1:56.165
50;1;17;1:53.456;2;;38.065;2;37.514;2;37.877;0;121.8;36:13.449;13:32:03.027;0:38.065;0:37.514;0:37.877;185.2;;Am;;Toyota Gazoo Racing;GF;38.065;37.514;37.877;;;;38.065;;;;1:15.579;;;;1:53.456
50;1;18;1:54.089;0;;38.598;0;37.522;0;37.969;0;121.1;38:07.538;13:33:57.116;0:38.598;0:37.522;0:37.969;183.1;;Am;;Toyota Gazoo Racing;GF;38.598;37.522;37.969;;;;38.598;;;;1:16.120;;;;1:54.089
50;1;19;1:53.876;0;;38.113;0;37.701;0;38.062;0;121.3;40:01.414;13:35:50.992;0:38.113;0:37.701;0:38.062;183.1;;Am;;Toyota Gazoo Racing;GF;38.113;37.701;38.062;;;;38.113;;;;1:15.814;;;;1:53.876
50;1;20;1:53.937;0;;38.159;0;37.79;0;37.988;0;121.3;41:55.351;13:37:44.929;0:38.159;0:37.790;0:37.988;185.2;;Am;;Toyota Gazoo Racing;GF;38.159;37.79;37.988;;;;38.159;;;;1:15.949;;;;1:53.937
50;1;21;1:53.728;0;;38.343;0;37.577;0;37.808;2;121.5;43:49.079;13:39:38.657;0:38.343;0:37.577;0:37.808;185.2;;Am;;Toyota Gazoo Racing;GF;38.343;37.577;37.808;;;;38.343;;;;1:15.920;;;;1:53.728
50;1;22;1:55.803;0;;38.096;0;37.642;0;40.065;0;119.3;45:44.882;13:41:34.460;0:38.096;0:37.642;0:40.065;184.3;;Am;;Toyota Gazoo Racing;FF;38.096;37.642;40.065;;;;38.096;;;;1:15.738;;;;1:55.803
51;1;1;2:50.947;0;;1:03.787;0;52.132;0;55.028;0;80.8;2:50.947;12:58:40.525;1:03.787;0:52.132;0:55.028;142.1;;Am;;Toyota Gazoo Racing;GF;63.787;52.132;55.028;;;;1:03.787;;;;1:55.919;;;;2:50.947
51;1;2;1:59.288;0;;40.876;0;39.289;0;39.123;0;115.8;4:50.235;13:00:39.813;0:40.876;0:39.289;0:39.123;178.2;;Am;;Toyota Gazoo Racing;GF;40.876;39.289;39.123;;;;40.876;;;;1:20.165;;;;1:59.288
51;1;3;1:56.731;0;;39.199;0;39.148;0;38.384;0;118.4;6:46.966;13:02:36.544;0:39.199;0:39.148;0:38.384;182.1;;Am;;Toyota Gazoo Racing;GF;39.199;39.148;38.384;;;;39.199;;;;1:18.347;;;;1:56.731
51;1;4;1:56.776;0;;38.996;0;38.741;0;39.039;0;118.3;8:43.742;13:04:33.320;0:38.996;0:38.741;0:39.039;179.1;;Am;;Toyota Gazoo Racing;GF;38.996;38.741;39.039;;;;38.996;;;;1:17.737;;;;1:56.776
51;1;5;1:55.955;0;;38.896;0;38.859;0;38.200;0;119.2;10:39.697;13:06:29.275;0:38.896;0:38.859;0:38.200;184.3;;Am;;Toyota Gazoo Racing;GF;38.896;38.859;38.2;;;;38.896;;;;1:17.755;;;;1:55.955
51;1;6;1:56.008;0;;38.914;0;38.783;0;38.311;0;119.1;12:35.705;13:08:25.283;0:38.914;0:38.783;0:38.311;182.1;;Am;;Toyota Gazoo Racing;FCY;38.914;38.783;38.311;;;;38.914;;;;1:17.697;;;;1:56.008
51;1;7;2:24.793;0;;40.730;0;44.689;0;59.374;0;95.4;15:00.498;13:10:50.076;0:40.730;0:44.689;0:59.374;174.2;;Am;;Toyota Gazoo Racing;FCY;40.73;44.689;59.374;;;;40.730;;;;1:25.419;;;;2:24.793
51;1;8;2:22.023;0;;49.677;0;45.311;0;47.035;0;97.3;17:22.521;13:13:12.099;0:49.677;0:45.311;0:47.035;148.1;;Am;;Toyota Gazoo Racing;GF;49.677;45.311;47.035;;;;49.677;;;;1:34.988;;;;2:22.023
51;1;9;2:00.418;0;;39.889;0;40.217;0;40.312;0;114.7;19:22.939;13:15:12.517;0:39.889;0:40.217;0:40.312;178.2;;Am;;Toyota Gazoo Racing;GF;39.889;40.217;40.312;;;;39.889;;;;1:20.106;;;;2:00.418
51;1;10;1:56.720;0;;38.768;0;38.416;0;39.536;0;118.4;21:19.659;13:17:09.237;0:38.768;0:38.416;0:39.536;181.2;;Am;;Toyota Gazoo Racing;GF;38.768;38.416;39.536;;;;38.768;;;;1:17.184;;;;1:56.720
51;1;11;1:55.633;0;;38.910;0;38.302;0;38.421;0;119.5;23:15.292;13:19:04.870;0:38.910;0:38.302;0:38.421;182.1;;Am;;Toyota Gazoo Racing;GF;38.91;38.302;38.421;;;;38.910;;;;1:17.212;;;;1:55.633
51;1;12;2:16.028;0;;39.260;0;39.763;0;57.005;0;101.6;25:31.320;13:21:20.898;0:39.260;0:39.763;0:57.005;179.1;;Am;;Toyota Gazoo Racing;FCY;39.26;39.763;57.005;;;;39.260;;;;1:19.023;;;;2:16.028
51;1;13;2:43.817;0;;58.965;0;56.015;0;48.837;0;84.3;28:15.137;13:24:04.715;0:58.965;0:56.015;0:48.837;125.0;;Am;;Toyota Gazoo Racing;FCY;58.965;56.015;48.837;;;;58.965;;;;1:54.980;;;;2:43.817
51;1;14;2:17.969;0;;44.600;0;46.79;0;46.579;0;100.2;30:33.106;13:26:22.684;0:44.600;0:46.790;0:46.579;153.2;;Am;;Toyota Gazoo Racing;GF;44.6;46.79;46.579;;;;44.600;;;;1:31.390;;;;2:17.969
51;1;15;1:56.344;0;;38.802;0;38.774;0;38.768;0;118.8;32:29.450;13:28:19.028;0:38.802;0:38.774;0:38.768;184.3;;Am;;Toyota Gazoo Racing;GF;38.802;38.774;38.768;;;;38.802;;;;1:17.576;;;;1:56.344
51;1;16;1:55.479;0;;38.821;0;38.541;0;38.117;0;119.7;34:24.929;13:30:14.507;0:38.821;0:38.541;0:38.117;184.3;;Am;;Toyota Gazoo Racing;GF;38.821;38.541;38.117;;;;38.821;;;;1:17.362;;;;1:55.479
51;1;17;1:57.304;0;;39.157;0;37.747;2;40.400;0;117.8;36:22.233;13:32:11.811;0:39.157;0:37.747;0:40.400;185.2;;Am;;Toyota Gazoo Racing;GF;39.157;37.747;40.4;;;;39.157;;;;1:16.904;;;;1:57.304
51;1;18;1:54.567;0;;38.440;2;38.003;0;38.124;0;120.6;38:16.800;13:34:06.378;0:38.440;0:38.003;0:38.124;182.1;;Am;;Toyota Gazoo Racing;GF;38.44;38.003;38.124;;;;38.440;;;;1:16.443;;;;1:54.567
51;1;19;1:54.832;0;;38.793;0;37.955;0;38.084;0;120.3;40:11.632;13:36:01.210;0:38.793;0:37.955;0:38.084;185.2;;Am;;Toyota Gazoo Racing;GF;38.793;37.955;38.084;;;;38.793;;;;1:16.748;;;;1:54.832
51;1;20;1:54.314;2;;38.483;0;37.984;0;37.847;2;120.9;42:05.946;13:37:55.524;0:38.483;0:37.984;0:37.847;184.3;;Am;;Toyota Gazoo Racing;GF;38.483;37.984;37.847;;;;38.483;;;;1:16.467;;;;1:54.314
51;1;21;2:15.270;0;;39.309;0;38.165;0;57.796;0;102.1;44:21.216;13:40:10.794;0:39.309;0:38.165;0:57.796;179.1;;Am;;Toyota Gazoo Racing;GF;39.309;38.165;57.796;;;;39.309;;;;1:17.474;;;;2:15.270
51;1;22;1:59.751;0;;40.536;0;39.187;0;40.028;0;115.4;46:20.967;13:42:10.545;0:40.536;0:39.187;0:40.028;176.2;;Am;;Toyota Gazoo Racing;FF;40.536;39.187;40.028;;;;40.536;;;;1:19.723;;;;1:59.751
55;1;1;2:47.714;0;;56.493;0;52.611;0;58.610;0;82.4;2:47.714;12:58:37.292;0:56.493;0:52.611;0:58.610;128.1;;Am;;Toyota Gazoo Racing;GF;56.493;52.611;58.61;;;;56.493;;;;1:49.104;;;;2:47.714
55;1;2;1:57.720;0;;41.015;0;37.756;0;38.949;0;117.4;4:45.434;13:00:35.012;0:41.015;0:37.756;0:38.949;181.2;;Am;;Toyota Gazoo Racing;GF;41.015;37.756;38.949;;;;41.015;;;;1:18.771;;;;1:57.720
55;1;3;1:54.969;0;;39.183;0;37.663;0;38.123;0;120.2;6:40.403;13:02:29.981;0:39.183;0:37.663;0:38.123;186.2;;Am;;Toyota Gazoo Racing;GF;39.183;37.663;38.123;;;;39.183;;;;1:16.846;;;;1:54.969
55;1;4;1:54.028;0;;38.269;0;37.47;0;38.289;0;121.2;8:34.431;13:04:24.009;0:38.269;0:37.470;0:38.289;186.2;;Am;;Toyota Gazoo Racing;GF;38.269;37.47;38.289;;;;38.269;;;;1:15.739;;;;1:54.028
55;1;5;1:54.659;0;;38.967;0;37.403;0;38.289;0;120.5;10:29.090;13:06:18.668;0:38.967;0:37.403;0:38.289;186.2;;Am;;Toyota Gazoo Racing;GF;38.967;37.403;38.289;;;;38.967;;;;1:16.370;;;;1:54.659
55;1;6;1:55.322;0;;38.159;0;38.282;0;38.881;0;119.8;12:24.412;13:08:13.990;0:38.159;0:38.282;0:38.881;182.1;;Am;;Toyota Gazoo Racing;GF;38.159;38.282;38.881;;;;38.159;;;;1:16.441;;;;1:55.322
55;1;7;2:28.787;0;;40.490;0;50.866;0;57.431;0;92.9;14:53.199;13:10:42.777;0:40.490;0:50.866;0:57.431;178.2;;Am;;Toyota Gazoo Racing;FCY;40.49;50.866;57.431;;;;40.490;;;;1:31.356;;;;2:28.787
55;1;8;2:24.027;0;;49.019;0;47.496;0;47.512;0;95.9;17:17.226;13:13:06.804;0:49.019;0:47.496;0:47.512;141.2;;Am;;Toyota Gazoo Racing;GF;49.019;47.496;47.512;;;;49.019;;;;1:36.515;;;;2:24.027
55;1;9;1:53.554;0;;38.128;0;37.249;0;38.177;0;121.7;19:10.780;13:15:00.358;0:38.128;0:37.249;0:38.177;185.2;;Am;;Toyota Gazoo Racing;GF;38.128;37.249;38.177;;;;38.128;;;;1:15.377;;;;1:53.554
55;1;10;1:55.190;0;;39.647;0;37.674;0;37.869;0;120.0;21:05.970;13:16:55.548;0:39.647;0:37.674;0:37.869;184.3;;Am;;Toyota Gazoo Racing;GF;39.647;37.674;37.869;;;;39.647;;;;1:17.321;;;;1:55.190
55;1;11;1:53.964;0;;38.520;0;37.549;0;37.895;0;121.2;22:59.934;13:18:49.512;0:38.520;0:37.549;0:37.895;184.3;;Am;;Toyota Gazoo Racing;GF;38.52;37.549;37.895;;;;38.520;;;;1:16.069;;;;1:53.964
55;1;12;2:23.453;0;;39.239;0;48.073;0;56.141;0;96.3;25:23.387;13:21:12.965;0:39.239;0:48.073;0:56.141;179.1;;Am;;Toyota Gazoo Racing;FCY;39.239;48.073;56.141;;;;39.239;;;;1:27.312;;;;2:23.453
55;1;13;2:43.252;0;;59.444;0;56.294;0;47.514;0;84.6;28:06.639;13:23:56.217;0:59.444;0:56.294;0:47.514;117.0;;Am;;Toyota Gazoo Racing;FCY;59.444;56.294;47.514;;;;59.444;;;;1:55.738;;;;2:43.252
55;1;14;2:21.439;0;;45.886;0;46.834;0;48.719;0;97.7;30:28.078;13:26:17.656;0:45.886;0:46.834;0:48.719;131.1;;Am;;Toyota Gazoo Racing;GF;45.886;46.834;48.719;;;;45.886;;;;1:32.720;;;;2:21.439
55;1;15;1:56.021;0;;39.893;0;38.19;0;37.938;0;119.1;32:24.099;13:28:13.677;0:39.893;0:38.190;0:37.938;185.2;;Am;;Toyota Gazoo Racing;GF;39.893;38.19;37.938;;;;39.893;;;;1:18.083;;;;1:56.021
55;1;16;1:53.798;0;;38.639;0;37.392;0;37.767;0;121.4;34:17.897;13:30:07.475;0:38.639;0:37.392;0:37.767;184.3;;Am;;Toyota Gazoo Racing;GF;38.639;37.392;37.767;;;;38.639;;;;1:16.031;;;;1:53.798
55;1;17;1:53.195;0;;37.859;0;37.502;0;37.834;0;122.1;36:11.092;13:32:00.670;0:37.859;0:37.502;0:37.834;186.2;;Am;;Toyota Gazoo Racing;GF;37.859;37.502;37.834;;;;37.859;;;;1:15.361;;;;1:53.195
55;1;18;1:53.244;0;;38.034;0;37.324;0;37.886;0;122.0;38:04.336;13:33:53.914;0:38.034;0:37.324;0:37.886;186.2;;Am;;Toyota Gazoo Racing;GF;38.034;37.324;37.886;;;;38.034;;;;1:15.358;;;;1:53.244
55;1;19;1:53.306;0;;38.020;0;37.226;2;38.060;0;122.0;39:57.642;13:35:47.220;0:38.020;0:37.226;0:38.060;185.2;;Am;;Toyota Gazoo Racing;GF;38.02;37.226;38.06;;;;38.020;;;;1:15.246;;;;1:53.306
55;1;20;1:52.833;2;;37.885;0;37.323;0;37.625;2;122.5;41:50.475;13:37:40.053;0:37.885;0:37.323;0:37.625;185.2;;Am;;Toyota Gazoo Racing;GF;37.885;37.323;37.625;;;;37.885;;;;1:15.208;;;;1:52.833
55;1;21;1:53.195;0;;37.898;0;37.355;0;37.942;0;122.1;43:43.670;13:39:33.248;0:37.898;0:37.355;0:37.942;187.2;;Am;;Toyota Gazoo Racing;GF;37.898;37.355;37.942;;;;37.898;;;;1:15.253;;;;1:53.195
55;1;22;2:02.649;0;;37.692;2;37.605;0;47.352;0;112.7;45:46.319;13:41:35.897;0:37.692;0:37.605;0:47.352;184.3;;Am;;Toyota Gazoo Racing;FF;37.692;37.605;47.352;;;;37.692;;;;1:15.297;;;;2:02.649
