expire_at,lap,meta_event,meta_session,meta_source,meta_time,original_vehicle_id,outing,telemetry_name,telemetry_value,timestamp,vehicle_id,vehicle_number
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:07.395Z,GR86-002-000,0,Steering_Angle,-38.2,2025-09-05T00:27:45.411Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:07.395Z,GR86-002-000,0,accx_can,0.184,2025-09-05T00:27:45.367Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:07.395Z,GR86-002-000,0,accy_can,-0.998,2025-09-05T00:27:45.367Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:07.395Z,GR86-002-000,0,aps,45.550000000000004,2025-09-05T00:27:45.367Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:07.395Z,GR86-002-000,0,pbrake_r,0,2025-09-05T00:27:45.367Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:07.395Z,GR86-002-000,0,pbrake_f,0,2025-09-05T00:27:45.367Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:07.395Z,GR86-002-000,0,gear,2,2025-09-05T00:27:45.367Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:07.395Z,GR86-002-000,0,VBOX_Long_Minutes,-86.6220474243164,2025-09-05T00:27:45.367Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:07.395Z,GR86-002-000,0,VBOX_Lat_Min,33.5294075012207,2025-09-05T00:27:45.367Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:07.395Z,GR86-002-000,0,Steering_Angle,-39,2025-09-05T00:27:45.367Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:07.395Z,GR86-002-000,0,accx_can,0.077,2025-09-05T00:27:45.324Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:07.395Z,GR86-002-000,0,accy_can,-0.911,2025-09-05T00:27:45.324Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:07.395Z,GR86-002-000,0,aps,44.410000000000004,2025-09-05T00:27:45.324Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:07.395Z,GR86-002-000,0,pbrake_r,0,2025-09-05T00:27:45.324Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:07.395Z,GR86-002-000,0,pbrake_f,0,2025-09-05T00:27:45.324Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:07.395Z,GR86-002-000,0,gear,2,2025-09-05T00:27:45.324Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:07.395Z,GR86-002-000,0,VBOX_Long_Minutes,-86.62202453613281,2025-09-05T00:27:45.324Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:07.395Z,GR86-002-000,0,VBOX_Lat_Min,33.5294189453125,2025-09-05T00:27:45.324Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:07.395Z,GR86-002-000,0,Steering_Angle,-39,2025-09-05T00:27:45.324Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:07.394Z,GR86-002-000,0,accx_can,0.167,2025-09-05T00:27:45.282Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:07.394Z,GR86-002-000,0,accy_can,-0.833,2025-09-05T00:27:45.282Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:07.394Z,GR86-002-000,0,aps,44.27,2025-09-05T00:27:45.282Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:07.394Z,GR86-002-000,0,pbrake_r,0,2025-09-05T00:27:45.282Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:07.394Z,GR86-002-000,0,pbrake_f,0,2025-09-05T00:27:45.282Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:07.394Z,GR86-002-000,0,gear,2,2025-09-05T00:27:45.282Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:07.394Z,GR86-002-000,0,VBOX_Long_Minutes,-86.62202453613281,2025-09-05T00:27:45.282Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:07.394Z,GR86-002-000,0,VBOX_Lat_Min,33.5294189453125,2025-09-05T00:27:45.282Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:07.394Z,GR86-002-000,0,Steering_Angle,-38.900000000000006,2025-09-05T00:27:45.282Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:07.394Z,GR86-002-000,0,speed,97.04,2025-09-05T00:27:45.238Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:07.394Z,GR86-002-000,0,accx_can,0.078,2025-09-05T00:27:45.238Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:07.394Z,GR86-002-000,0,accy_can,-0.855,2025-09-05T00:27:45.238Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:07.394Z,GR86-002-000,0,aps,41.83,2025-09-05T00:27:45.238Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:07.394Z,GR86-002-000,0,pbrake_r,0,2025-09-05T00:27:45.238Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:07.394Z,GR86-002-000,0,pbrake_f,0,2025-09-05T00:27:45.238Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:07.394Z,GR86-002-000,0,gear,2,2025-09-05T00:27:45.238Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:07.394Z,GR86-002-000,0,VBOX_Long_Minutes,-86.62199401855469,2025-09-05T00:27:45.238Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:07.394Z,GR86-002-000,0,VBOX_Lat_Min,33.52942657470703,2025-09-05T00:27:45.238Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:07.394Z,GR86-002-000,0,Steering_Angle,-38.6,2025-09-05T00:27:45.238Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:07.394Z,GR86-002-000,0,Laptrigger_lapdist_dls,2813,2025-09-05T00:27:45.195Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:07.394Z,GR86-002-000,0,nmot,5451,2025-09-05T00:27:45.195Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:07.394Z,GR86-002-000,0,accx_can,0.186,2025-09-05T00:27:45.195Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:07.394Z,GR86-002-000,0,accy_can,-0.871,2025-09-05T00:27:45.195Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:07.394Z,GR86-002-000,0,aps,40.36,2025-09-05T00:27:45.195Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:07.394Z,GR86-002-000,0,pbrake_r,0,2025-09-05T00:27:45.195Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:07.394Z,GR86-002-000,0,pbrake_f,0,2025-09-05T00:27:45.195Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:07.394Z,GR86-002-000,0,gear,2,2025-09-05T00:27:45.195Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:07.394Z,GR86-002-000,0,VBOX_Long_Minutes,-86.62199401855469,2025-09-05T00:27:45.195Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:07.394Z,GR86-002-000,0,VBOX_Lat_Min,33.52942657470703,2025-09-05T00:27:45.195Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:07.394Z,GR86-002-000,0,Steering_Angle,-37.9,2025-09-05T00:27:45.195Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:07.394Z,GR86-002-000,0,accx_can,0.084,2025-09-05T00:27:45.152Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:07.394Z,GR86-002-000,0,accy_can,-0.908,2025-09-05T00:27:45.152Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:07.394Z,GR86-002-000,0,aps,40.26,2025-09-05T00:27:45.152Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:07.394Z,GR86-002-000,0,pbrake_r,0,2025-09-05T00:27:45.152Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:07.394Z,GR86-002-000,0,pbrake_f,0,2025-09-05T00:27:45.152Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:07.394Z,GR86-002-000,0,gear,2,2025-09-05T00:27:45.152Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:07.394Z,GR86-002-000,0,VBOX_Long_Minutes,-86.62199401855469,2025-09-05T00:27:45.152Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:07.394Z,GR86-002-000,0,VBOX_Lat_Min,33.52942657470703,2025-09-05T00:27:45.152Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:07.394Z,GR86-002-000,0,Steering_Angle,-38,2025-09-05T00:27:45.152Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:07.394Z,GR86-002-000,0,accx_can,0.09,2025-09-05T00:27:45.108Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:07.394Z,GR86-002-000,0,accy_can,-0.855,2025-09-05T00:27:45.108Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:07.394Z,GR86-002-000,0,aps,39.45,2025-09-05T00:27:45.108Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:07.394Z,GR86-002-000,0,pbrake_r,0,2025-09-05T00:27:45.108Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:07.394Z,GR86-002-000,0,pbrake_f,0,2025-09-05T00:27:45.108Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:07.394Z,GR86-002-000,0,gear,2,2025-09-05T00:27:45.108Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:07.394Z,GR86-002-000,0,VBOX_Long_Minutes,-86.6219711303711,2025-09-05T00:27:45.108Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:07.394Z,GR86-002-000,0,VBOX_Lat_Min,33.52943801879883,2025-09-05T00:27:45.108Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:07.394Z,GR86-002-000,0,Steering_Angle,-39,2025-09-05T00:27:45.108Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:07.394Z,GR86-002-000,0,accx_can,0.14400000000000002,2025-09-05T00:27:45.065Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:07.394Z,GR86-002-000,0,accy_can,-0.977,2025-09-05T00:27:45.065Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:07.394Z,GR86-002-000,0,aps,38.35,2025-09-05T00:27:45.065Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:07.394Z,GR86-002-000,0,pbrake_r,0,2025-09-05T00:27:45.065Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:07.394Z,GR86-002-000,0,pbrake_f,0,2025-09-05T00:27:45.065Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:07.394Z,GR86-002-000,0,gear,2,2025-09-05T00:27:45.065Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:07.394Z,GR86-002-000,0,VBOX_Long_Minutes,-86.6219711303711,2025-09-05T00:27:45.065Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:07.394Z,GR86-002-000,0,VBOX_Lat_Min,33.52943801879883,2025-09-05T00:27:45.065Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:07.394Z,GR86-002-000,0,Steering_Angle,-41.800000000000004,2025-09-05T00:27:45.065Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:07.394Z,GR86-002-000,0,speed,95.72,2025-09-05T00:27:45.022Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:07.394Z,GR86-002-000,0,accx_can,0.083,2025-09-05T00:27:45.022Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:07.394Z,GR86-002-000,0,accy_can,-0.89,2025-09-05T00:27:45.022Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:07.394Z,GR86-002-000,0,aps,38.28,2025-09-05T00:27:45.022Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:07.394Z,GR86-002-000,0,pbrake_r,0,2025-09-05T00:27:45.022Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:07.394Z,GR86-002-000,0,pbrake_f,0,2025-09-05T00:27:45.022Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:07.394Z,GR86-002-000,0,gear,2,2025-09-05T00:27:45.022Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:07.394Z,GR86-002-000,0,VBOX_Long_Minutes,-86.6219482421875,2025-09-05T00:27:45.022Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:07.394Z,GR86-002-000,0,VBOX_Lat_Min,33.529449462890625,2025-09-05T00:27:45.022Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:07.394Z,GR86-002-000,0,Steering_Angle,-44.5,2025-09-05T00:27:45.022Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:07.394Z,GR86-002-000,0,accx_can,0.112,2025-09-05T00:27:44.979Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:07.394Z,GR86-002-000,0,accy_can,-0.974,2025-09-05T00:27:44.979Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:07.394Z,GR86-002-000,0,aps,36.88,2025-09-05T00:27:44.979Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:07.394Z,GR86-002-000,0,pbrake_r,0,2025-09-05T00:27:44.979Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:07.394Z,GR86-002-000,0,pbrake_f,0,2025-09-05T00:27:44.979Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:07.394Z,GR86-002-000,0,gear,2,2025-09-05T00:27:44.979Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:07.394Z,GR86-002-000,0,VBOX_Long_Minutes,-86.6219482421875,2025-09-05T00:27:44.979Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:07.394Z,GR86-002-000,0,VBOX_Lat_Min,33.529449462890625,2025-09-05T00:27:44.979Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:07.394Z,GR86-002-000,0,Steering_Angle,-47,2025-09-05T00:27:44.979Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:07.393Z,GR86-002-000,0,Laptrigger_lapdist_dls,2808,2025-09-05T00:27:44.979Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:07.393Z,GR86-002-000,0,nmot,5442,2025-09-05T00:27:44.979Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:07.393Z,GR86-002-000,0,accx_can,0.088,2025-09-05T00:27:44.936Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:07.393Z,GR86-002-000,0,accy_can,-0.96,2025-09-05T00:27:44.936Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:07.393Z,GR86-002-000,0,aps,36.53,2025-09-05T00:27:44.936Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:07.393Z,GR86-002-000,0,pbrake_r,0,2025-09-05T00:27:44.936Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:07.393Z,GR86-002-000,0,pbrake_f,0,2025-09-05T00:27:44.936Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:07.393Z,GR86-002-000,0,gear,2,2025-09-05T00:27:44.936Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:07.393Z,GR86-002-000,0,VBOX_Long_Minutes,-86.6219253540039,2025-09-05T00:27:44.936Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:07.393Z,GR86-002-000,0,VBOX_Lat_Min,33.52946090698242,2025-09-05T00:27:44.936Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:07.393Z,GR86-002-000,0,Steering_Angle,-47.2,2025-09-05T00:27:44.936Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:07.393Z,GR86-002-000,0,accx_can,0.068,2025-09-05T00:27:44.893Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:07.393Z,GR86-002-000,0,accy_can,-0.921,2025-09-05T00:27:44.893Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:07.393Z,GR86-002-000,0,aps,35.62,2025-09-05T00:27:44.893Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:07.393Z,GR86-002-000,0,pbrake_r,0,2025-09-05T00:27:44.893Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:07.393Z,GR86-002-000,0,pbrake_f,0,2025-09-05T00:27:44.893Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:07.393Z,GR86-002-000,0,gear,2,2025-09-05T00:27:44.893Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:07.393Z,GR86-002-000,0,VBOX_Long_Minutes,-86.6219253540039,2025-09-05T00:27:44.893Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:07.393Z,GR86-002-000,0,VBOX_Lat_Min,33.52946090698242,2025-09-05T00:27:44.893Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:07.393Z,GR86-002-000,0,Steering_Angle,-47.300000000000004,2025-09-05T00:27:44.893Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:07.393Z,GR86-002-000,0,accx_can,0.03,2025-09-05T00:27:44.851Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:07.393Z,GR86-002-000,0,accy_can,-0.9580000000000001,2025-09-05T00:27:44.851Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:07.393Z,GR86-002-000,0,aps,34.1,2025-09-05T00:27:44.851Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:07.393Z,GR86-002-000,0,pbrake_r,0,2025-09-05T00:27:44.851Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:07.393Z,GR86-002-000,0,pbrake_f,0,2025-09-05T00:27:44.851Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:07.393Z,GR86-002-000,0,gear,2,2025-09-05T00:27:44.851Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:07.393Z,GR86-002-000,0,VBOX_Long_Minutes,-86.6219253540039,2025-09-05T00:27:44.851Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:07.393Z,GR86-002-000,0,VBOX_Lat_Min,33.52946090698242,2025-09-05T00:27:44.851Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:07.393Z,GR86-002-000,0,Steering_Angle,-47.7,2025-09-05T00:27:44.851Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:07.393Z,GR86-002-000,0,speed,95.35000000000001,2025-09-05T00:27:44.807Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:07.393Z,GR86-002-000,0,accx_can,0.026000000000000002,2025-09-05T00:27:44.807Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:07.393Z,GR86-002-000,0,accy_can,-0.9390000000000001,2025-09-05T00:27:44.807Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:07.393Z,GR86-002-000,0,aps,31.740000000000002,2025-09-05T00:27:44.807Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:07.393Z,GR86-002-000,0,pbrake_r,0,2025-09-05T00:27:44.807Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:07.393Z,GR86-002-000,0,pbrake_f,0,2025-09-05T00:27:44.807Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:07.393Z,GR86-002-000,0,gear,2,2025-09-05T00:27:44.807Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:07.393Z,GR86-002-000,0,VBOX_Long_Minutes,-86.62190246582031,2025-09-05T00:27:44.807Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:07.393Z,GR86-002-000,0,VBOX_Lat_Min,33.52947235107422,2025-09-05T00:27:44.807Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:07.393Z,GR86-002-000,0,Steering_Angle,-48.5,2025-09-05T00:27:44.807Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:07.393Z,GR86-002-000,0,accx_can,0.041,2025-09-05T00:27:44.764Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:07.393Z,GR86-002-000,0,accy_can,-0.901,2025-09-05T00:27:44.764Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:07.393Z,GR86-002-000,0,aps,28.27,2025-09-05T00:27:44.764Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:07.393Z,GR86-002-000,0,pbrake_r,0,2025-09-05T00:27:44.764Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:07.393Z,GR86-002-000,0,pbrake_f,0,2025-09-05T00:27:44.764Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:07.393Z,GR86-002-000,0,gear,2,2025-09-05T00:27:44.764Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:07.393Z,GR86-002-000,0,VBOX_Long_Minutes,-86.62190246582031,2025-09-05T00:27:44.764Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:07.393Z,GR86-002-000,0,VBOX_Lat_Min,33.52947235107422,2025-09-05T00:27:44.764Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:07.393Z,GR86-002-000,0,Steering_Angle,-49.400000000000006,2025-09-05T00:27:44.764Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:07.393Z,GR86-002-000,0,Laptrigger_lapdist_dls,2803,2025-09-05T00:27:44.764Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:07.393Z,GR86-002-000,0,nmot,5614,2025-09-05T00:27:44.764Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:07.393Z,GR86-002-000,0,accx_can,0.091,2025-09-05T00:27:44.721Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:07.393Z,GR86-002-000,0,accy_can,-0.9,2025-09-05T00:27:44.721Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:07.393Z,GR86-002-000,0,aps,24.88,2025-09-05T00:27:44.721Z,GR86-002-000,0
